T,,,
2290,10,9.27,11.95
2295,10,9.43,11.95
2300,10,9.54,11.95
2305,10,9.65,11.96
2310,10,9.88,11.96
2315,10,10.11,11.97
2320,10,10.35,11.97
2325,10,10.61,11.97
2330,10,10.73,11.97
2335,10,10.93,11.97
2340,10,11.14,11.97
2345,10,11.36,11.97
2350,10,11.58,11.96
2355,10,11.82,11.95
2360,10,11.96,11.94
2365,10,12.1,11.92
2370,10,12.25,11.91
2375,10,12.4,11.91
2380,10,12.55,11.82
2385,10,12.63,11.74
2390,10,12.7,11.65
2395,10,12.78,11.56
2400,10,12.85,11.48
2405,10,12.97,11.39
2410,10,13.03,11.3
2415,10,13.09,11.21
2420,10,13.15,11.13
2425,10,13.21,11.04
2430,10,13.25,11.03
2435,10,13.28,11.03
2440,10,13.31,10.97
2445,10,13.34,10.91
2450,10,13.36,10.85
2455,10,13.27,10.79
2460,10,13.17,10.74
2465,10,13.07,10.69
2470,10,12.98,10.53
2475,10,12.88,10.37
2480,10,12.76,10.22
2485,10,12.64,10.07
2490,10,12.52,9.97
2495,10,12.41,9.87
2500,10,12.3,9.78
2505,10,12.27,9.69
2510,10,12.25,9.61
2515,10,12.23,9.53
2520,10,12.21,9.54
2525,10,12.19,9.55
2530,10,12.21,9.56
2535,10,12.04,9.57
2540,10,11.88,9.47
2545,10,11.73,9.38
2550,10,11.58,9.29
2555,10,11.41,9.19
2560,10,11.25,9.1
2565,10,11.11,9
2570,10,10.97,8.91
2575,10,10.84,8.82
2580,10,10.71,8.72
2585,10,10.73,8.63
2590,10,10.74,8.62
2595,10,10.67,8.61
2600,10,10.6,8.6
2605,10,10.54,8.59
2610,10,10.47,8.58
2615,10,10.39,8.57
2620,10,10.3,8.46
2625,10,10.22,8.35
2630,10,10.06,8.25
2635,10,9.9,8.16
2640,10,9.75,8.07
2645,10,9.67,7.98
2650,10,9.59,7.89
2655,10,9.51,7.9
2660,10,9.44,7.92
2665,10,9.32,7.93
2670,10,9.21,8.04
2675,10,9.1,8.14
2680,10,9.06,8.25
2685,10,9.02,8.36
2690,10,8.99,8.51
2695,10,8.95,8.66
2700,10,8.91,8.82
2705,10,8.8,8.85
2710,10,8.7,8.88
2715,10,8.63,8.92
2720,10,8.56,9
2725,10,8.49,9.08
2730,10,8.43,9.16
2735,10,8.36,9.24
2740,10,8.3,9.29
2745,10,8.23,9.34
2750,10,8.16,9.46
2755,10,8.15,9.59
2760,10,8.14,9.72
2765,10,8.14,9.86
2770,10,8.13,9.95
2775,10,8.12,10.03
2780,10,8.18,10.18
2785,10,8.25,10.33
2790,10,8.31,10.49
2795,10,8.38,10.65
2800,10,8.45,10.71
2805,10,8.52,10.78
2810,10,8.59,10.87
2815,10,8.72,10.97
2820,10,8.86,11.07
2825,10,9,11.17
2830,10,9.07,11.2
